PassengerId,Cabin,Age,RoomService,FoodCourt,ShoppingMall,Spa,VRDeck,Name,Transported,HomePlanet_Europa,HomePlanet_Mars,CryoSleep_True,Destination_PSO J318.5-22,Destination_TRAPPIST-1e,VIP_True,Cabin_encoded
4033_01,C/144/S,0.620253164556962,2.7328424652060312,4.210422299973669,-0.2835786325139853,1.9115195977378858,-0.22155931580189206,Shaton Windend,True,True,False,False,False,False,False,664
4034_01,E/247/P,0.4810126582278481,-0.33310465947702855,-0.2810267305009518,-0.2835786325139853,-0.2706259042558427,-0.26300328786535954,Froon Kité,False,False,True,True,False,True,False,1621
4035_01,G/662/P,0.26582278481012656,-0.33310465947702855,-0.2810267305009518,-0.2835786325139853,-0.2706259042558427,-0.26300328786535954,Pamiea Bryants,True,False,False,True,False,False,False,6054
4036_01,G/662/S,0.27848101265822783,-0.3225063237373834,-0.24279896562597594,-0.0996237668957958,0.35842906944593245,-0.26300328786535954,Jodia Evedorsen,False,False,False,False,False,True,False,6055
4037_01,G/663/S,0.17721518987341772,-0.33310465947702855,-0.2810267305009518,-0.2835786325139853,-0.2706259042558427,-0.26300328786535954,Luisy Gardsondez,True,False,False,True,True,False,False,6057
4038_01,G/664/S,0.3037974683544304,-0.33310465947702855,-0.2810267305009518,-0.2835786325139853,-0.2706259042558427,-0.26300328786535954,Elice Reenez,False,False,False,True,True,False,False,6059
4039_01,F/764/S,0.3037974683544304,0.7479255859667763,-0.2810267305009518,-0.27688936467332387,-0.22708961370303626,-0.25330363482922885,Race Tersimpson,False,False,False,False,False,True,False,4215
4040_01,G/663/P,0.43037974683544306,-0.33310465947702855,-0.2810267305009518,-0.2835786325139853,-0.2706259042558427,-0.26300328786535954,Brance Micknightt,False,False,False,True,False,True,False,6056
4042_01,A/46/S,0.012658227848101266,-0.33310465947702855,-0.2810267305009518,-0.2835786325139853,-0.2706259042558427,-0.26300328786535954,Mesatz Stewder,True,True,False,False,False,True,False,65
4042_02,A/46/S,0.34177215189873417,-0.33310465947702855,-0.2810267305009518,-0.2835786325139853,-0.2706259042558427,-0.26300328786535954,Etair Stewder,True,True,False,True,False,False,False,65
4042_03,A/46/S,0.3291139240506329,-0.33310465947702855,-0.2810267305009518,-0.2835786325139853,-0.2706259042558427,-0.26300328786535954,Canon Stewder,True,True,False,True,False,False,False,65
4043_01,E/248/P,0.34177215189873417,-0.33310465947702855,-0.2810267305009518,-0.2835786325139853,-0.24219404103768338,1.127574242859921,Marvey Mirandry,False,False,False,False,False,True,False,1623
4044_01,F/765/S,0.4050632911392405,0.4784250485872283,-0.2810267305009518,0.9472466501677188,-0.1657834086388802,-0.26300328786535954,Jackix Can,False,False,True,False,False,True,False,4216
4044_02,F/765/S,0.02531645569620253,-0.33310465947702855,-0.2810267305009518,-0.2835786325139853,-0.2706259042558427,-0.26300328786535954,unknown,True,False,True,False,False,True,False,4216
4044_03,F/765/S,0.12658227848101267,-0.33310465947702855,-0.2810267305009518,-0.2835786325139853,-0.2706259042558427,-0.26300328786535954,Rowls Can,True,False,True,True,False,True,False,4216
4045_01,D/135/P,0.620253164556962,1.81230130381971,-0.2810267305009518,0.6044216733338204,0.927066333809119,-0.09370025305289671,Pars Wist,False,False,True,False,False,True,False,1091
4046_01,G/664/P,0.17721518987341772,-0.33310465947702855,-0.2810267305009518,-0.2835786325139853,-0.2706259042558427,-0.26300328786535954,Elina Santantines,True,False,False,True,True,False,False,6058
4047_01,G/666/S,0.3670886075949367,-0.33310465947702855,-0.2810267305009518,-0.2835786325139853,-0.2706259042558427,-0.26300328786535954,Ivanne Rivanseney,True,False,False,True,False,True,False,6061
4049_01,A/47/S,0.31645569620253167,-0.33310465947702855,-0.2810267305009518,-0.2835786325139853,-0.2706259042558427,-0.26300328786535954,Schyon Pokematic,False,True,False,True,False,False,False,67
4050_01,A/35/P,0.45569620253164556,-0.33310465947702855,0.534916709945254,-0.2835786325139853,1.5658947604921365,8.707412197276225,Decruxa Dissper,False,True,False,False,False,False,False,49
4053_01,G/668/S,0.27848101265822783,-0.33310465947702855,-0.2810267305009518,-0.2835786325139853,-0.2706259042558427,-0.26300328786535954,Leondy Midtt,True,False,False,True,False,True,False,6064
4055_01,F/836/P,0.26582278481012656,-0.3285625155886092,-0.25971945171817834,0.71981154358523,-0.2706259042558427,-0.25594899474817356,Milda Mirandry,False,False,False,False,False,True,False,4316
4058_01,G/669/S,0.45569620253164556,0.3285343002693898,-0.004032106324897304,-0.2835786325139853,-0.2688489128047078,-0.26212150122571126,Nance Hinesh,False,False,False,False,False,True,False,6065
4060_01,F/838/P,0.6835443037974683,0.9992575477926469,-0.27977336116078866,0.6044216733338204,-0.2688489128047078,-0.26300328786535954,Lerome Barrelliver,False,False,False,False,False,True,False,4318
4061_01,D/130/S,0.37974683544303794,2.469398119677709,-0.2810267305009518,0.34855717842852035,-0.2706259042558427,-0.12632635871988174,Jack Kashe,False,False,True,False,False,True,False,1085
4061_02,F/766/S,0.0,-0.33310465947702855,-0.2810267305009518,-0.2835786325139853,-0.2706259042558427,-0.26300328786535954,Graw Kashe,True,False,True,True,False,True,False,4217
4061_03,F/766/S,0.012658227848101266,-0.33310465947702855,-0.2810267305009518,-0.2835786325139853,-0.2706259042558427,-0.26300328786535954,unknown,True,False,True,True,False,True,False,4217
4063_01,G/670/S,0.5316455696202531,-0.33310465947702855,-0.2810267305009518,-0.2835786325139853,-0.2706259042558427,-0.26300328786535954,Anda Mcfaddennon,True,False,False,True,False,True,False,6067
4064_01,F/767/S,0.5949367088607594,1.0885863775982274,0.6445865272095288,-0.2835786325139853,-0.2706259042558427,-0.26300328786535954,Jennya Dillips,True,False,False,False,False,True,False,4219
4065_01,G/665/P,0.31645569620253167,1.694205562720807,-0.2804000458308702,0.3184554731455439,-0.2706259042558427,-0.26300328786535954,Doryn Olshaffey,False,False,False,False,False,True,False,6060
4066_01,B/155/S,0.22784810126582278,-0.33310465947702855,-0.26222619039850464,-0.2835786325139853,-0.21109669064282163,2.1971814367532407,Taurius Objeciane,False,True,False,False,False,False,False,241
4066_02,B/155/S,0.27848101265822783,-0.33310465947702855,-0.2810267305009518,-0.2835786325139853,-0.2706259042558427,-0.26300328786535954,Diramak Objeciane,True,True,False,True,False,True,False,241
4068_01,D/131/S,0.34177215189873417,-0.33310465947702855,0.5844247988816981,-0.2835786325139853,-0.13912853687185583,1.6601733732074604,Dnocese Pirejus,False,True,False,False,False,True,False,1086
4069_01,F/768/S,0.3037974683544304,-0.33310465947702855,-0.2810267305009518,3.7851685315683326,-0.2706259042558427,-0.2162685959640026,Hen Chenson,True,False,False,False,False,False,False,4221
4071_01,B/127/P,0.34177215189873417,-0.33310465947702855,-0.2810267305009518,-0.2835786325139853,-0.2706259042558427,-0.26300328786535954,Alurope Watuald,True,True,False,True,False,True,False,196
4071_02,B/127/P,0.27848101265822783,-0.33310465947702855,-0.2810267305009518,-0.2835786325139853,-0.2706259042558427,-0.26300328786535954,Tachir Watuald,True,True,False,True,False,False,False,196
4072_01,G/671/S,0.7594936708860759,-0.33310465947702855,-0.2810267305009518,-0.2835786325139853,-0.2706259042558427,-0.26300328786535954,Mael Chasey,True,False,False,True,False,True,False,6069
4075_01,C/145/S,0.4810126582278481,2.5451005178180317,0.5186229085231331,-0.2835786325139853,6.447290276759867,-0.2524218481895806,Anchira Nateansive,False,True,False,False,False,True,False,666
4076_01,E/250/P,0.2911392405063291,2.1135968484181933,-0.2810267305009518,-0.2819063155538199,-0.2706259042558427,-0.26123971458606304,Lonnez Guezaley,False,False,False,False,False,True,False,1627
4078_01,G/667/P,0.26582278481012656,-0.33310465947702855,-0.2810267305009518,-0.2835786325139853,-0.2706259042558427,-0.26300328786535954,Kris Coley,False,False,False,True,False,True,False,6062
4079_01,F/771/S,0.6962025316455696,2.210495918037806,-0.2810267305009518,-0.2819063155538199,-0.2706259042558427,-0.25771256802747006,Koops Upead,False,False,True,False,False,False,False,4225
4080_01,F/839/P,0.25316455696202533,0.7554958257808085,-0.2810267305009518,-0.2668554629123317,-0.2706259042558427,-0.26300328786535954,Carry Sancasey,False,False,False,False,False,False,False,4320
4081_01,G/668/P,0.6329113924050633,0.34973097174868006,-0.19830435405018437,0.04252317471825969,-0.24308253676325087,-0.26300328786535954,Patoya Penashley,False,False,False,False,False,False,False,6063
4082_01,E/252/P,0.27848101265822783,-0.33310465947702855,-0.2810267305009518,-0.2835786325139853,-0.2706259042558427,-0.26300328786535954,Gray Cres,False,False,True,False,False,True,False,1629
4083_01,C/146/S,0.26582278481012656,-0.33310465947702855,3.5981513773039744,2.7734167706682906,-0.2644064341768704,-0.232140755477671,Tauvaah Clarty,True,True,False,False,False,True,False,668
4084_01,D/132/S,0.3291139240506329,-0.33310465947702855,0.6897078234554019,-0.2835786325139853,-0.2706259042558427,0.41244527810519527,Arix Rentruing,True,True,False,False,False,True,False,1088
4089_01,A/48/S,0.45569620253164556,-0.33310465947702855,1.0832657962666288,-0.2835786325139853,0.7040539066916818,-0.13602601175601242,Mothab Tachor,True,True,False,False,False,True,False,68
4090_01,D/133/S,0.5822784810126582,0.010584228080035419,-0.2810267305009518,2.3018233879016594,-0.2679604170791403,-0.26123971458606304,Honjay Ruica,True,False,True,False,False,True,False,1089
4091_01,F/772/S,0.3291139240506329,-0.33310465947702855,0.08621048616684895,-0.2819063155538199,-0.2706259042558427,-0.21185966276576138,Ginald Pecketton,True,False,False,False,False,True,False,4226
4093_01,F/841/P,0.3037974683544304,-0.33310465947702855,-0.2684930370993204,-0.2835786325139853,-0.25818696409789804,0.31809410766283314,Lynnie Valexandez,False,False,False,False,False,True,False,4324
4095_01,G/671/P,0.17721518987341772,0.9296113415035502,0.39579271318714515,-0.2785616816334892,-0.10803118647699406,-0.07959166681852481,Deaney Romez,False,False,False,False,False,False,False,6068
4096_01,F/842/P,0.5822784810126582,1.103726857226292,-0.2810267305009518,-0.06952206161281935,-0.2679604170791403,-0.22685003563978154,Stote Vicke,True,False,True,False,False,True,False,4326
4097_01,E/253/P,0.18987341772151897,-0.33310465947702855,0.24538839236756804,-0.07788364641364615,-0.2706259042558427,-0.24536755507239466,Belly Weavesend,False,False,False,False,False,True,False,1631
4098_01,G/672/P,0.37974683544303794,-0.33310465947702855,-0.2810267305009518,-0.2835786325139853,-0.2706259042558427,-0.26300328786535954,Rena Vanglis,False,False,False,True,False,True,False,6070
4099_01,G/673/P,0.34177215189873417,-0.33310465947702855,-0.2810267305009518,-0.2835786325139853,-0.2706259042558427,-0.26300328786535954,Willey Fryersonis,True,False,False,True,False,True,False,6071
4101_01,F/773/S,0.4810126582278481,1.3323480996100656,-0.2540792896874442,-0.010990968007031789,-0.2679604170791403,-0.26300328786535954,Tyog Rapie,False,False,True,False,False,True,False,4227
4102_01,B/128/P,0.6075949367088608,-0.33310465947702855,-0.2810267305009518,-0.2835786325139853,-0.2706259042558427,-0.26300328786535954,Brark Whetedy,True,True,False,True,False,True,False,197
4103_01,G/674/P,0.3924050632911392,-0.33310465947702855,-0.2810267305009518,-0.2835786325139853,-0.2706259042558427,-0.26300328786535954,Ally Sterreray,False,False,False,True,False,True,False,6072
4104_01,G/675/P,0.5189873417721519,1.2187945023995819,-0.2810267305009518,-0.2835786325139853,-0.2706259042558427,-0.26300328786535954,Ritany Gallard,False,False,False,False,False,True,False,6073
4106_01,G/675/S,0.5443037974683544,-0.33310465947702855,0.2397482303368339,-0.15313790962108728,-0.2706259042558427,-0.26300328786535954,Leneva Harmond,True,False,False,False,False,True,False,6074
4107_01,G/676/S,0.2911392405063291,-0.33310465947702855,-0.2810267305009518,0.5341843610068753,-0.26618342562800534,-0.019630175322444224,Bobbyn Rocholton,False,False,False,False,False,True,False,6075
4108_01,B/158/S,0.6075949367088608,-0.33310465947702855,-0.2810267305009518,-0.2835786325139853,-0.2706259042558427,-0.26300328786535954,Tarino Aroodint,True,True,False,True,False,False,False,244
4108_02,B/158/S,0.5949367088607594,-0.2922253644812544,1.3803143298852933,0.6161278920549779,-0.2546329811956281,-0.26300328786535954,Tachium Aroodint,True,True,False,False,False,True,False,244
4109_01,F/843/P,0.24050632911392406,-0.07723055376273864,-0.030979547138404867,-0.2835786325139853,-0.18444181887579725,-0.26300328786535954,Karlie Beangley,True,False,False,False,False,True,False,4327
4110_01,E/255/P,0.31645569620253167,-0.33310465947702855,-0.2572127130378521,-0.2835786325139853,0.481929975299812,-0.16424318422475623,Son Rosargas,False,False,False,False,False,True,False,1633
4112_01,G/678/S,0.35443037974683544,-0.33310465947702855,-0.2810267305009518,-0.2835786325139853,-0.2706259042558427,-0.26300328786535954,Shany Rasmussony,True,False,False,True,False,True,False,6078
4113_01,B/129/P,0.20253164556962025,-0.33310465947702855,-0.2810267305009518,-0.2835786325139853,-0.2706259042558427,-0.26300328786535954,Taraid Bradiary,True,True,False,True,False,False,False,198
4113_02,B/129/P,0.569620253164557,-0.33310465947702855,1.3007253767849338,-0.2835786325139853,-0.1231356138116412,-0.26212150122571126,Coxak Bradiary,True,True,False,False,False,True,False,198
4114_01,E/270/S,0.3924050632911392,-0.33310465947702855,-0.2810267305009518,-0.2835786325139853,-0.2706259042558427,-0.26300328786535954,Rowls Porté,True,False,True,True,False,True,False,1659
4115_01,G/679/S,0.24050632911392406,-0.33310465947702855,-0.2810267305009518,-0.2835786325139853,-0.2706259042558427,-0.26300328786535954,Jenne Wagnerray,False,False,False,True,True,False,False,6080
4116_01,F/774/S,0.26582278481012656,-0.2725427409647706,-0.2810267305009518,0.9472466501677188,-0.2706259042558427,-0.26300328786535954,Ryany Torrez,True,False,False,False,False,True,False,4229
4120_01,G/680/S,0.34177215189873417,-0.33310465947702855,-0.2810267305009518,-0.2835786325139853,-0.2706259042558427,-0.26300328786535954,Aleroy Pentss,False,False,False,True,True,False,False,6081
4125_01,G/677/P,0.27848101265822783,-0.33310465947702855,-0.2810267305009518,-0.2835786325139853,-0.2706259042558427,-0.26300328786535954,Jorgie Watkinsley,True,False,False,True,True,False,False,6076
4127_01,B/130/P,0.2911392405063291,-0.33310465947702855,-0.2810267305009518,-0.2835786325139853,-0.2706259042558427,-0.26300328786535954,Dsch Ainserfle,True,True,False,False,False,True,False,200
4128_01,F/846/P,0.6835443037974683,-0.16504533560551268,-0.2810267305009518,1.6295519699151852,-0.2635179384513029,-0.24272219515344992,Ors Pare,False,False,True,False,False,True,True,4329
4128_02,F/846/P,0.0,-0.33310465947702855,-0.2810267305009518,-0.2835786325139853,-0.2706259042558427,-0.26300328786535954,Aars Pare,True,False,True,False,False,True,False,4329
4128_03,F/846/P,0.05063291139240506,-0.33310465947702855,-0.2810267305009518,-0.2835786325139853,-0.2706259042558427,-0.26300328786535954,Guanch Pare,True,False,True,True,False,True,False,4329
4129_01,F/847/P,0.2911392405063291,-0.3103939400349318,-0.2804000458308702,1.0158116455344985,-0.2679604170791403,-0.26035792794641477,Kyley Matts,False,False,False,False,False,True,False,4331
4130_01,G/734/S,0.24050632911392406,-0.33310465947702855,-0.2810267305009518,-0.2835786325139853,-0.2706259042558427,-0.26300328786535954,Forms Merte,True,False,True,True,False,True,False,6156
4131_01,C/147/S,0.43037974683544306,-0.33310465947702855,-0.2810267305009518,-0.2835786325139853,-0.2706259042558427,-0.26300328786535954,Achium Pokematic,True,True,False,True,False,True,False,670
4132_01,G/678/P,0.22784810126582278,-0.33310465947702855,-0.2810267305009518,-0.2835786325139853,-0.2706259042558427,-0.26300328786535954,Curtle Norry,False,False,False,True,False,False,False,6077
4134_01,G/734/S,0.5063291139240507,-0.33310465947702855,-0.2810267305009518,-0.2835786325139853,-0.2706259042558427,-0.26300328786535954,Cird Datty,True,False,False,True,False,True,False,6156
4135_01,F/777/S,0.7341772151898734,0.9538361089084534,-0.2810267305009518,-0.24678765939034739,1.0558982140164035,-0.26300328786535954,Cakers Merte,False,False,True,False,False,True,False,4233
4137_01,F/778/S,0.49367088607594933,0.6722231878264537,-0.2810267305009518,-0.2835786325139853,-0.23508607523314357,-0.26300328786535954,Lonna Rocknight,False,False,False,False,False,False,False,4235
4140_01,F/851/P,0.2911392405063291,-0.2725427409647706,-0.2716264604497282,-0.2334091237090245,-0.2706259042558427,0.2986948015905718,Shan Fitzgerson,False,False,False,False,True,False,False,4338
4141_01,G/679/P,0.13924050632911392,-0.33310465947702855,-0.2810267305009518,-0.2835786325139853,-0.2706259042558427,-0.26300328786535954,Rhonya Philliames,False,False,False,False,False,True,False,6079
4142_01,C/148/S,0.5443037974683544,-0.33310465947702855,-0.2810267305009518,-0.2835786325139853,-0.2706259042558427,-0.26300328786535954,Maiah Deryplinet,True,True,False,True,False,True,False,672
4143_01,E/258/P,0.3670886075949367,-0.33310465947702855,-0.2810267305009518,-0.2835786325139853,-0.2706259042558427,-0.26300328786535954,Heales Buncy,False,False,True,True,False,True,False,1636
4144_01,E/259/P,0.45569620253164556,-0.304337748183706,0.017275172457876117,-0.2835786325139853,-0.26618342562800534,-0.007285162367368812,Edgary Guerson,False,False,False,False,False,True,False,1638
4145_01,F/852/P,0.16455696202531644,-0.30887989207212535,-0.2810267305009518,-0.13808705697959905,0.21271577045286588,-0.26300328786535954,Juaney Herry,False,False,False,False,True,False,False,4340
4147_01,C/149/S,0.6835443037974683,-0.33310465947702855,-0.2810267305009518,-0.2835786325139853,2.5725604175600902,-0.26300328786535954,Caphact Lendly,True,True,False,False,False,True,False,673
4147_02,C/149/S,0.569620253164557,-0.33310465947702855,-0.2810267305009518,-0.2835786325139853,-0.2706259042558427,-0.26300328786535954,Acrabik Lendly,True,True,False,True,False,True,False,673
4149_01,G/682/P,0.4177215189873418,-0.33310465947702855,-0.2810267305009518,0.7014160570234111,-0.2688489128047078,-0.038147694755057346,Benew Saundez,True,False,False,False,False,False,False,6082
4150_01,F/780/S,0.5822784810126582,-0.33310465947702855,0.363831795012985,-0.2835786325139853,-0.2706259042558427,-0.26300328786535954,Hanne Weaves,True,False,False,False,False,True,False,4239
4151_01,G/683/P,0.18987341772151897,-0.33310465947702855,-0.2810267305009518,-0.2835786325139853,-0.2706259042558427,-0.26300328786535954,Juliey Loverceson,True,False,False,True,False,False,False,6083
4152_01,F/853/P,0.4430379746835443,-0.1983543907872546,-0.2810267305009518,-0.2835786325139853,0.21360426617843337,-0.26300328786535954,Natha Wonglasquez,False,False,False,False,False,True,False,4342
4154_01,F/781/S,0.2911392405063291,-0.33310465947702855,-0.2810267305009518,-0.2835786325139853,-0.2706259042558427,-0.26300328786535954,Beant Gelte,True,False,True,True,False,True,False,4240
4156_01,G/684/P,0.18987341772151897,-0.33310465947702855,-0.2810267305009518,-0.2835786325139853,-0.2706259042558427,-0.26300328786535954,Millia Watkinsley,False,False,False,True,False,False,False,6085
4158_01,E/273/S,0.34177215189873417,-0.33310465947702855,-0.2810267305009518,0.6863652043819228,-0.08315330616110464,-0.26300328786535954,Doryn Noeley,False,False,False,False,False,True,False,1662
4159_01,F/782/S,0.18987341772151897,-0.33310465947702855,-0.27977336116078866,-0.25849387811150487,-0.26618342562800534,0.4794610627184618,Hilley Harperez,False,False,False,False,False,True,False,4242
4160_01,F/783/S,0.34177215189873417,0.6676810439380344,-0.2810267305009518,1.3736874750098853,-0.2297551008797387,-0.26300328786535954,unknown,True,False,True,False,False,True,True,4244
4163_01,G/683/S,0.20253164556962025,-0.33310465947702855,-0.2810267305009518,-0.2835786325139853,-0.2706259042558427,-0.26300328786535954,Lyne Woodwinton,True,False,False,True,False,False,False,6084
4165_01,G/685/P,0.46835443037974683,0.039351139373357956,-0.2810267305009518,0.892060190482262,-0.26618342562800534,-0.26300328786535954,Kendy Logannon,True,False,False,False,False,True,False,6086
4166_01,B/132/P,0.569620253164557,-0.33310465947702855,-0.2810267305009518,-0.2835786325139853,-0.2706259042558427,-0.26300328786535954,Thabius Stacketent,True,True,False,True,False,False,False,203
4166_02,B/132/P,0.7341772151898734,-0.33310465947702855,-0.10618170754819341,5.7819149820057705,-0.16222942573661028,-0.2365496886759122,Ionan Stacketent,True,True,False,False,False,False,True,203
4167_01,G/734/S,0.34177215189873417,-0.33310465947702855,-0.005285475665060446,-0.2835786325139853,-0.2706259042558427,0.03151344977715392,Ninaha Deckerson,False,False,False,False,True,False,False,6156
4168_01,F/855/P,0.4810126582278481,-0.33310465947702855,-0.2697464064394835,-0.2334091237090245,-0.2706259042558427,0.4706431963219794,Eriky Deckerson,False,False,False,False,False,True,False,4345
4168_02,E/260/P,0.35443037974683544,-0.33310465947702855,-0.1299957250112931,-0.2735447307529931,-0.2706259042558427,0.21492507082398862,Elina Deckerson,False,False,False,False,False,True,False,1641
4169_01,D/140/P,0.5949367088607594,-0.33310465947702855,-0.2810267305009518,-0.2835786325139853,-0.2706259042558427,-0.26300328786535954,Avijava Susent,True,True,False,True,False,True,False,1097
4169_02,D/140/P,0.5189873417721519,-0.33310465947702855,0.6978547241664623,-0.2835786325139853,-0.2688489128047078,-0.24889470163098762,Acruxon Susent,True,True,False,False,False,True,False,1097
4170_01,B/133/P,0.35443037974683544,-0.33310465947702855,-0.2810267305009518,-0.2835786325139853,-0.2706259042558427,-0.26300328786535954,Sarich Pirejus,True,True,False,True,False,True,False,205
4171_01,G/686/P,0.2911392405063291,-0.33310465947702855,-0.2810267305009518,-0.2835786325139853,-0.2706259042558427,-0.26300328786535954,Candyn Mclardson,False,False,False,True,False,True,False,6088
4172_01,F/856/P,0.3037974683544304,-0.33310465947702855,-0.2810267305009518,-0.2835786325139853,-0.2706259042558427,-0.26300328786535954,Peefox Flell,True,False,True,True,False,True,False,4346
4172_02,F/856/P,0.7341772151898734,-0.31493608392335115,-0.2810267305009518,0.027472322076771465,1.8937496832265361,-0.25947614130676655,Cinkes Flell,False,False,True,False,False,True,False,4346
4172_03,F/856/P,0.45569620253164556,-0.33310465947702855,-0.2810267305009518,-0.2835786325139853,-0.2706259042558427,-0.26300328786535954,Chrets Flell,True,False,False,True,False,True,False,4346
4172_04,F/856/P,0.3037974683544304,1.7305427138281617,-0.2810267305009518,-0.19996278450571733,-0.2706259042558427,-0.26300328786535954,Puffs Facle,False,False,True,False,False,False,False,4346
4172_05,F/856/P,0.7088607594936709,-0.13930652023780304,-0.2810267305009518,1.3201733322845939,-0.2706259042558427,-0.2259682490001333,Barks Flell,False,False,True,False,False,True,False,4346
4172_06,F/856/P,0.18987341772151897,-0.33310465947702855,-0.2810267305009518,-0.2835786325139853,-0.2706259042558427,-0.26300328786535954,Fruik Flell,True,False,True,True,False,True,False,4346
4172_07,D/141/P,0.24050632911392406,-0.09994127320483538,-0.17449033658708468,3.184806742868969,-0.2706259042558427,-0.26300328786535954,Corsh Flell,True,False,True,False,False,True,False,1099
4173_01,E/261/P,0.34177215189873417,-0.33310465947702855,-0.2810267305009518,-0.2835786325139853,0.3140042831675585,-0.1457256647921431,Genee Meleon,False,False,False,False,False,True,False,1643
4174_01,F/857/P,0.5949367088607594,-0.24377582967144806,-0.2804000458308702,0.2632690134600871,0.22426621488524312,-0.26300328786535954,Coren Armstromez,False,False,False,False,False,True,False,4348
4175_01,F/858/P,0.46835443037974683,-0.33310465947702855,-0.22525179486369193,-0.25849387811150487,-0.25285598974449314,0.2590144028064008,Thery Burnerez,False,False,False,False,False,False,False,4350
4176_01,F/859/P,0.49367088607594933,-0.33310465947702855,-0.2810267305009518,-0.2835786325139853,-0.2706259042558427,-0.26300328786535954,Rants Fla,True,False,True,True,False,True,False,4352
4176_02,F/859/P,0.25316455696202533,-0.33310465947702855,-0.2810267305009518,-0.2835786325139853,-0.2706259042558427,-0.26300328786535954,Lidex Opité,True,False,True,True,False,True,False,4352
4176_03,F/859/P,0.25316455696202533,0.817571792255873,-0.2810267305009518,0.957280551928711,0.04212459114390991,-0.26300328786535954,Shood Opité,True,False,True,False,False,True,False,4352
4176_04,F/859/P,0.4810126582278481,0.4087788422981316,0.13446520576312992,0.31511083922521316,0.4890379411043519,-0.26300328786535954,Othawk Fla,False,False,True,False,False,True,False,4352
4176_05,D/142/P,0.5822784810126582,0.040865187336164406,-0.2810267305009518,0.4154498568351347,0.15585204401654723,-0.23125896883802274,Risps Fla,False,False,True,False,False,True,False,1101
4176_06,F/859/P,0.16455696202531644,-0.33310465947702855,-0.2810267305009518,-0.2835786325139853,-0.2706259042558427,-0.26300328786535954,Wafros Fla,True,False,True,True,False,True,False,4352
4176_07,F/859/P,0.3037974683544304,0.5934926937605184,-0.07672752805435956,-0.20665205234637876,-0.19332677613147206,-0.26300328786535954,Wille Fla,True,False,True,False,False,False,False,4352
4177_01,B/161/S,0.4050632911392405,-0.33310465947702855,-0.2810267305009518,-0.2835786325139853,-0.2706259042558427,-0.26300328786535954,Mesatik Witalnerod,True,True,False,True,False,True,False,249
4177_02,B/161/S,0.34177215189873417,-0.33310465947702855,-0.2810267305009518,-0.2835786325139853,-0.2706259042558427,-0.26300328786535954,Wezno Foraud,True,True,False,True,False,False,False,249
4177_03,B/161/S,0.5569620253164557,-0.2785989328159964,0.08746385550701209,-0.2835786325139853,1.2176044360696847,2.9087832549493737,Wasath Foraud,False,True,False,False,False,False,False,249
4178_01,G/687/P,0.24050632911392406,-0.33310465947702855,-0.2810267305009518,-0.27688936467332387,-0.26529492990243786,0.41861778458273297,Almara Sweenez,False,False,False,False,False,True,False,6090
4179_01,A/50/S,0.37974683544303794,-0.33310465947702855,0.4534477028346497,0.022455371196275387,-0.18977279322920212,-0.26300328786535954,unknown,True,True,False,False,False,True,True,72
4179_02,A/50/S,0.2911392405063291,-0.33310465947702855,-0.2810267305009518,-0.2835786325139853,-0.2706259042558427,-0.26300328786535954,Alrais Pleele,True,True,False,True,False,True,False,72
4181_01,C/133/P,0.05063291139240506,-0.33310465947702855,-0.2810267305009518,-0.2835786325139853,-0.2706259042558427,-0.26300328786535954,Okulas Frattyring,True,True,False,False,False,True,False,647
4181_02,C/133/P,0.0,-0.33310465947702855,-0.2810267305009518,-0.2835786325139853,-0.2706259042558427,-0.26300328786535954,Meron Frattyring,True,True,False,False,False,True,False,647
4181_03,G/734/S,0.21518987341772153,-0.33310465947702855,-0.2810267305009518,-0.2835786325139853,-0.2706259042558427,-0.26300328786535954,Terope Frattyring,True,True,False,True,False,True,False,6156
4181_04,C/133/P,0.5569620253164557,-0.33310465947702855,-0.2810267305009518,-0.2835786325139853,-0.2706259042558427,-0.26300328786535954,Ashir Frattyring,True,True,False,True,False,True,False,647
4181_05,C/133/P,0.3924050632911392,-0.3300765635514157,5.200584078702551,-0.2835786325139853,4.029693407490757,12.509676187439453,Wezena Frattyring,False,True,False,False,False,False,False,647
4181_06,C/133/P,0.5189873417721519,-0.33310465947702855,5.649290302480956,-0.2835786325139853,0.6374167272741209,1.1143474432651974,Ranan Frattyring,True,True,False,False,False,False,True,647
4182_01,A/51/S,0.4177215189873418,-0.33310465947702855,0.984876303063822,-0.2835786325139853,1.3437708291002666,-0.10251811944937915,Maiamak Tabloory,False,True,False,False,False,False,False,74
4182_02,A/51/S,0.5443037974683544,-0.33310465947702855,-0.20331783141083695,-0.2835786325139853,3.2611446048748864,-0.09899097289078618,unknown,False,True,False,False,False,True,False,74
4182_03,A/51/S,0.5443037974683544,-0.33310465947702855,1.706817042997792,-0.2835786325139853,-0.24752501539108826,3.5956950472353557,Alathim Tabloory,False,True,False,False,False,False,True,74
4183_01,F/784/S,0.45569620253164556,1.7365989056793876,-0.21334478613214208,-0.2835786325139853,-0.2706259042558427,-0.19510571661244475,Heald Bootez,False,False,False,False,False,True,False,4246
4184_01,F/860/P,0.24050632911392406,0.5117341037689702,-0.2810267305009518,0.3067492544243864,-0.2706259042558427,-0.25594899474817356,Thel Wilsoney,False,False,False,False,False,False,False,4354
